periodo,municipio,departamento,provider,download_speed,upload_speed,latency,jitter,AvgPack
2021-11,Plato,Magdalena,All Providers Combined,30.066666666666666,14.933333333333334,30.533333333333335,9.533333333333333,0.04051333333333333
2021-11,Popayán,Cauca Department,All Providers Combined,19.746703296703295,10.576923076923077,45.90714285714286,13.538461538461538,0.015562719780219779
2021-11,Popayán,Cauca Department,Claro,19.082801242236023,10.88838198757764,48.0,13.062111801242237,0.02348934782608696
2021-11,Popayán,Cauca Department,Movistar,14.671243902439025,10.837695121951219,39.60569105691057,13.605691056910569,0.009001056910569105
2021-11,Popayán,Cauca Department,Tigo,28.87524528301887,13.676433962264152,38.528301886792455,12.0,0.0013971698113207547
2021-11,Popayán,Cauca Department,WOM,25.60952830188679,7.229528301886792,70.9245283018868,7.188679245283019,0.0023422641509433964
2021-11,Pradera,Valle del Cauca,All Providers Combined,5.924242424242424,4.924242424242424,54.15151515151515,29.924242424242426,0.004433560606060606
2021-11,Pradera,Valle del Cauca,Claro,6.259361111111111,7.2429444444444435,63.166666666666664,62.55555555555556,0.0062722222222222224
2021-11,Providencia,San Andrés and Providencia,All Providers Combined,26.0,11.48356807511737,72.03286384976526,20.615023474178404,8.967136150234741e-05
2021-11,Providencia,San Andrés and Providencia,Claro,26.728726315789476,11.004189473684212,69.02105263157895,18.0,0.00010989473684210528
2021-11,Pueblo Nuevo,Cordoba,All Providers Combined,17.440501043841337,8.480167014613778,78.92066805845512,90.43632567849687,0.09105444676409187
2021-11,Pueblo Nuevo,Cordoba,WOM,8.102610983981695,3.591775743707094,645.7940503432494,224.28146453089244,0.08958855835240274
2021-11,Puente Nacional,Santander Department,All Providers Combined,19.845070422535212,6.845070422535211,44.04225352112676,12.464788732394366,0.004875633802816901
2021-11,Puerto Asís,Putumayo,All Providers Combined,11.968152866242038,8.51592356687898,189.70700636942675,40.254777070063696,0.006385095541401273
2021-11,Puerto Asís,Putumayo,Claro,11.659623999999999,13.512799999999999,183.728,54.696,0.00901936
2021-11,Puerto Asís,Putumayo,WOM,13.943313953488373,1.785343023255814,597.8953488372093,41.52906976744186,3.0348837209302323e-05
2021-11,Puerto Berrío,Antioquia,All Providers Combined,9.476635514018692,11.953271028037383,63.0,60.570093457943926,0.008774579439252335
2021-11,Puerto Berrío,Antioquia,Movistar,4.097,7.356,174.0,89.0,0.00537
2021-11,Puerto Boyacá,Boyaca,All Providers Combined,14.74698795180723,5.253012048192771,42.30923694779116,27.995983935742974,0.008270281124497991
2021-11,Puerto Boyacá,Boyaca,Claro,8.242,1.761,68.0,53.0,0.01476
2021-11,Puerto Boyacá,Boyaca,Movistar,2.7939999999999996,2.965,52.0,20.0,0.00064
2021-11,Puerto Boyacá,Boyaca,Tigo,41.503285714285724,17.48867142857143,27.942857142857143,11.528571428571428,0.0
2021-11,Puerto Carreño,Vichada,All Providers Combined,10.0,9.0,62.28125,87.875,0.006688437500000001
2021-11,Puerto Carreño,Vichada,Claro,11.157738095238095,10.286178571428572,58.48809523809524,78.70238095238095,0.006114404761904761
2021-11,Puerto Colombia,Atlantico,All Providers Combined,29.324324324324323,12.58108108108108,30.0,13.513513513513514,0.02223364864864865
2021-11,Puerto Gaitán,Meta,All Providers Combined,7.0,6.384615384615385,75.15384615384616,38.92307692307692,0.011354615384615383
2021-11,Puerto Gaitán,Meta,Claro,9.367,8.622,106.0,78.0,0.01303
2021-11,Puerto Guzmán,Putumayo,All Providers Combined,12.48421052631579,4.494736842105263,488.0736842105263,68.10526315789474,0.1392
2021-11,Puerto Guzmán,Putumayo,WOM,11.522,0.215,706.0,212.0,0.26081
2021-11,Puerto Nare,Antioquia,All Providers Combined,7.0,7.0,55.0,50.0,0.02284
2021-11,Puerto Nare,Antioquia,Claro,7.529,9.275,67.0,96.0,0.03427
2021-11,Puerto Tejada,Cauca Department,All Providers Combined,11.099009900990099,8.099009900990099,45.0990099009901,56.48514851485149,0.07564851485148515
2021-11,Puerto Tejada,Cauca Department,Claro,8.980761904761906,6.998380952380953,48.23809523809524,75.95238095238095,0.09441619047619049
2021-11,Puerto Triunfo,Antioquia,All Providers Combined,6.0,3.0,141.0,170.0,0.01917
2021-11,Puerto Wilches,Santander Department,All Providers Combined,15.0,11.416666666666666,73.0,21.333333333333332,0.012544166666666669
2021-11,Purificación,Tolima,All Providers Combined,12.523809523809524,9.476190476190476,40.0,39.42857142857143,0.003999999999999999
2021-11,Quetame,Cundinamarca,All Providers Combined,5.0,7.0,55.0,21.0,0.01144
2021-11,Quibdó,Choco,All Providers Combined,11.956884561891515,8.0,54.52155771905424,22.60778859527121,0.007614005563282337
2021-11,Quibdó,Choco,Claro,11.68644621513944,9.159575697211155,58.0,29.143426294820717,0.010176613545816733
2021-11,Quibdó,Choco,Tigo,20.515403669724773,9.941412844036698,48.0,15.0,0.0
2021-11,Quibdó,Choco,WOM,25.246,11.107000000000001,88.0,31.0,0.0
2021-11,Quimbaya,Quindio,All Providers Combined,23.0,7.0,56.0,16.0,0.00336
2021-11,Quipile,Cundinamarca,All Providers Combined,16.0,0.0,368.0,117.0,0.07149
2021-11,Remedios,Antioquia,All Providers Combined,29.0,8.0,65.0,79.0,0.00202
2021-11,Resto del departamento,Amazonas,All Providers Combined,1.0,0.0,184.625,298.875,0.10594625
2021-11,Resto del departamento,Amazonas,Claro,1.262,0.21675,98.25,203.75,0.20954250000000002
2021-11,Resto del departamento,Amazonas,Movistar,1.5853333333333335,1.3706666666666667,178.16666666666666,200.33333333333334,0.05398166666666667
2021-11,Resto del departamento,Amazonas,Tigo,12.783,0.198,760.0,422.0,0.12222
2021-11,Resto del departamento,Amazonas,WOM,2.22,0.04,762.0,104.0,0.0
2021-11,Resto del departamento,Antioquia,All Providers Combined,13.98468271334792,8.313457330415755,54.39059080962801,39.85667396061269,0.0
2021-11,Resto del departamento,Antioquia,Avantel,24.45135,16.195,21.25,6.05,0.0
2021-11,Resto del departamento,Antioquia,Claro,12.728485798816568,9.124948520710058,65.8,66.25621301775148,0.0
2021-11,Resto del departamento,Antioquia,Movistar,10.210214849921012,5.916982622432859,69.24644549763033,56.540284360189574,0.0
2021-11,Resto del departamento,Antioquia,Tigo,20.637750188679245,11.387774339622641,32.564528301886796,25.452830188679247,0.0
2021-11,Resto del departamento,Antioquia,WOM,14.411542997542997,7.094896805896806,75.07616707616708,50.28255528255528,0.0
2021-11,Resto del departamento,Arauca,All Providers Combined,7.021739130434782,5.75,72.04347826086956,37.84782608695652,0.0
2021-11,Resto del departamento,Arauca,Claro,4.274040322580646,5.945870967741936,58.346774193548384,56.20161290322581,0.010447580645161289
2021-11,Resto del departamento,Arauca,Movistar,10.0138,4.75582,55.5,42.74,0.0032322
2021-11,Resto del departamento,Arauca,Tigo,20.12586538461538,16.073730769230767,51.03846153846154,11.471153846153847,0.0
2021-11,Resto del departamento,Arauca,WOM,7.245461538461539,2.825230769230769,130.76923076923077,110.61538461538461,0.05757846153846154
2021-11,Resto del departamento,Atlantico,All Providers Combined,23.86195286195286,10.478114478114477,33.39057239057239,24.04713804713805,0.0
2021-11,Resto del departamento,Atlantico,Avantel,27.819909090909086,17.04072727272727,29.636363636363637,5.7272727272727275,0.0
2021-11,Resto del departamento,Atlantico,Claro,17.803873469387753,7.8839999999999995,51.56734693877551,37.04897959183673,0.0
2021-11,Resto del departamento,Atlantico,Movistar,20.7424,8.671004444444444,30.213333333333335,31.275555555555556,0.004424222222222222
2021-11,Resto del departamento,Atlantico,Tigo,22.4939886039886,15.167492877492878,24.102564102564102,18.16809116809117,0.0
2021-11,Resto del departamento,Atlantico,WOM,17.68925,12.1165,62.875,15.875,0.0
2021-11,Resto del departamento,Bogota,Avantel,3.566,1.071,34.0,29.0,0.00557
2021-11,Resto del departamento,Bolivar,All Providers Combined,19.72257053291536,8.85423197492163,53.4294670846395,31.092476489028215,0.0
2021-11,Resto del departamento,Bolivar,Avantel,26.447,11.315,30.0,12.0,0.0
2021-11,Resto del departamento,Bolivar,Claro,24.49948041775457,8.637822454308095,61.911227154047,32.95300261096606,0.020868224543080943
2021-11,Resto del departamento,Bolivar,Movistar,14.987966101694914,7.924093220338982,36.69915254237288,30.0635593220339,0.0
2021-11,Resto del departamento,Bolivar,Tigo,21.282156682027654,12.975258064516128,42.096774193548384,42.45622119815668,0.0
2021-11,Resto del departamento,Bolivar,WOM,23.905180904522613,9.661989949748744,83.24120603015075,39.09045226130653,0.0
2021-11,Resto del departamento,Boyaca,All Providers Combined,12.878590078328982,6.743472584856397,55.472584856396864,52.54308093994778,0.0
2021-11,Resto del departamento,Boyaca,Avantel,34.196,19.462,15.0,2.0,0.0
2021-11,Resto del departamento,Boyaca,Claro,15.942882998171848,8.447214808043876,57.8290676416819,56.77696526508227,0.0
2021-11,Resto del departamento,Boyaca,Movistar,6.715735735735736,2.506924924924925,53.78528528528528,55.986486486486484,0.0
2021-11,Resto del departamento,Boyaca,Tigo,15.986506535947713,12.555254901960785,39.43790849673203,37.63398692810458,0.0
2021-11,Resto del departamento,Boyaca,WOM,18.786282178217828,9.62308415841584,86.85643564356435,144.63861386138615,0.0
2021-11,Resto del departamento,Caldas,All Providers Combined,13.201271186440678,6.826271186440678,62.28177966101695,59.61652542372882,0.0
2021-11,Resto del departamento,Caldas,Avantel,25.098,21.412,22.0,8.0,0.0
2021-11,Resto del departamento,Caldas,Claro,17.63978220140515,9.984613583138174,63.44730679156908,63.39344262295082,0.0
2021-11,Resto del departamento,Caldas,Movistar,14.048878048780486,8.112073170731707,52.516260162601625,65.45121951219512,0.0
2021-11,Resto del departamento,Caldas,Tigo,22.4391875,11.590785156249998,37.6875,14.81640625,0.0
2021-11,Resto del departamento,Caldas,WOM,2.23515,2.0323,102.51666666666667,83.01666666666667,0.0
2021-11,Resto del departamento,Caquetá,All Providers Combined,5.15,6.9818181818181815,63.79090909090909,82.73636363636363,0.0
2021-11,Resto del departamento,Caquetá,Claro,4.844288343558282,7.718914110429448,80.0920245398773,108.85889570552148,0.0
2021-11,Resto del departamento,Caquetá,Movistar,6.65704,4.798493333333333,50.93333333333333,71.05333333333333,0.0
2021-11,Resto del departamento,Caquetá,Tigo,34.43333333333334,11.228416666666666,33.833333333333336,6.583333333333333,0.0
2021-11,Resto del departamento,Caquetá,WOM,18.24652083333333,6.143,264.4375,73.875,0.00177
2021-11,Resto del departamento,Casanare,All Providers Combined,7.774869109947644,4.806282722513089,62.968586387434556,99.59162303664921,0.0
2021-11,Resto del departamento,Casanare,Avantel,40.676,19.934,22.0,3.0,0.00219
2021-11,Resto del departamento,Casanare,Claro,7.257233160621761,5.418683937823833,63.295336787564764,101.02072538860104,0.0
2021-11,Resto del departamento,Casanare,Movistar,16.35327407407408,8.700296296296296,32.696296296296296,18.955555555555556,0.0
2021-11,Resto del departamento,Casanare,Tigo,15.461524590163934,8.51377868852459,38.721311475409834,34.36065573770492,0.01482983606557377
2021-11,Resto del departamento,Casanare,WOM,15.190168831168831,4.759545454545454,104.15584415584415,224.53246753246754,0.0
2021-11,Resto del departamento,Cauca Department,All Providers Combined,11.726541554959786,7.298927613941019,106.69571045576407,91.41420911528151,0.0
2021-11,Resto del departamento,Cauca Department,Claro,12.250683012259191,8.141364273204902,76.25919439579685,89.90718038528897,0.0
2021-11,Resto del departamento,Cauca Department,Movistar,8.743804545454545,8.345595454545455,51.763636363636365,48.69090909090909,0.0
2021-11,Resto del departamento,Cauca Department,Tigo,16.201062146892653,10.841378531073444,61.01129943502825,86.97175141242938,0.0
2021-11,Resto del departamento,Cauca Department,WOM,7.036377483443708,3.660364238410596,360.6754966887417,266.13907284768214,0.0
2021-11,Resto del departamento,Cesar,All Providers Combined,15.745247148288973,7.328897338403042,57.19771863117871,44.05893536121673,0.0
2021-11,Resto del departamento,Cesar,Avantel,24.102000000000004,19.93975,42.0,5.75,0.0
2021-11,Resto del departamento,Cesar,Claro,17.061614754098358,7.251098360655738,57.39617486338798,40.18852459016394,0.0
2021-11,Resto del departamento,Cesar,Movistar,11.855181818181817,6.608472727272729,40.698181818181816,39.81454545454545,0.0
2021-11,Resto del departamento,Cesar,Tigo,20.128009230769234,12.058480000000001,51.36923076923077,75.14153846153846,0.0
2021-11,Resto del departamento,Cesar,WOM,12.188353658536586,5.292695121951219,111.7560975609756,27.146341463414632,0.0
2021-11,Resto del departamento,Choco,All Providers Combined,11.610169491525424,6.367231638418079,93.80790960451978,190.33898305084745,0.0
2021-11,Resto del departamento,Choco,Claro,9.744874015748032,5.477842519685039,82.65354330708661,219.58267716535434,0.0
2021-11,Resto del departamento,Choco,Movistar,9.448437499999999,5.647093750000001,77.375,51.8125,0.0
2021-11,Resto del departamento,Choco,Tigo,15.482034482758623,11.941689655172416,170.68965517241378,172.48275862068965,0.0
2021-11,Resto del departamento,Choco,WOM,23.17137209302325,11.023255813953488,82.83720930232558,55.30232558139535,0.0
2021-11,Resto del departamento,Cordoba,All Providers Combined,20.481865284974095,10.57685664939551,53.05181347150259,20.36614853195164,0.0
2021-11,Resto del departamento,Cordoba,Avantel,24.762965517241387,8.352103448275862,34.36206896551724,8.46551724137931,0.0
2021-11,Resto del departamento,Cordoba,Claro,15.471462287104622,8.830600973236011,70.11922141119221,40.51338199513382,0.024862676399026763
2021-11,Resto del departamento,Cordoba,Movistar,14.268506756756757,6.108736486486486,41.101351351351354,27.466216216216218,0.002772770270270271
2021-11,Resto del departamento,Cordoba,Tigo,24.248431635388737,13.29160857908847,42.60053619302949,22.67828418230563,0.0
2021-11,Resto del departamento,Cordoba,WOM,29.598358695652173,11.989173913043476,89.72826086956522,24.58695652173913,0.0
2021-11,Resto del departamento,Cundinamarca,All Providers Combined,12.931219774314885,6.00859752821064,68.4846856528748,53.953788285867816,0.0
2021-11,Resto del departamento,Cundinamarca,Avantel,29.720483870967744,16.797483870967746,19.580645161290324,8.64516129032258,0.0
2021-11,Resto del departamento,Cundinamarca,Claro,13.697783148269103,7.241534291312868,50.72566949706074,42.845199216198566,0.0
2021-11,Resto del departamento,Cundinamarca,Movistar,9.039416294642857,4.338125,37.70982142857143,51.293526785714285,0.0
2021-11,Resto del departamento,Cundinamarca,Tigo,15.712746580852775,11.523580852775543,29.930008045052293,39.41914722445696,0.0
2021-11,Resto del departamento,Cundinamarca,WOM,12.045062261753495,6.049214739517153,244.41804320203303,163.95171537484117,0.0
2021-11,Resto del departamento,Guainia,All Providers Combined,0.875,7.125,86.75,76.0,0.0
2021-11,Resto del departamento,Guainia,Claro,1.787,11.286,104.0,115.0,0.0
2021-11,Resto del departamento,Guainia,Movistar,0.799,0.766,58.0,11.0,0.0
2021-11,Resto del departamento,Guaviare,All Providers Combined,1.0,0.7916666666666666,317.125,51.0,0.0
2021-11,Resto del departamento,Guaviare,Claro,6.2540000000000004,4.144333333333333,59.0,56.0,0.0
2021-11,Resto del departamento,Guaviare,Movistar,3.702,0.727,45.0,79.0,0.0034
2021-11,Resto del departamento,Guaviare,Tigo,33.7,15.507,23.0,10.0,0.00395
2021-11,Resto del departamento,Guaviare,WOM,2.614103448275862,1.0257931034482761,268.0689655172414,33.96551724137931,0.0
2021-11,Resto del departamento,Huila,All Providers Combined,12.818827708703374,6.817051509769094,53.63587921847247,41.717584369449376,0.0
2021-11,Resto del departamento,Huila,Claro,14.56343108504399,8.927046920821113,67.15542521994135,37.34310850439883,0.0
2021-11,Resto del departamento,Huila,Movistar,9.606478260869565,5.450136645962733,47.4472049689441,58.92857142857143,0.0
2021-11,Resto del departamento,Huila,Tigo,16.607422413793103,8.12221551724138,50.69827586206897,25.017241379310345,0.0
2021-11,Resto del departamento,Huila,WOM,19.537191176470586,11.418632352941174,51.30882352941177,23.647058823529413,0.0
2021-11,Resto del departamento,La Guajira,All Providers Combined,11.376106194690266,8.553097345132743,45.26106194690266,22.778761061946902,0.018718982300884954
2021-11,Resto del departamento,La Guajira,Claro,11.21778947368421,8.547223684210527,56.94736842105263,45.81578947368421,0.0
2021-11,Resto del departamento,La Guajira,Movistar,8.576474489795917,8.999637755102041,35.34183673469388,31.846938775510203,0.009102602040816327
2021-11,Resto del departamento,La Guajira,Tigo,11.463888461538462,9.988965384615383,46.48076923076923,24.453846153846154,0.0
2021-11,Resto del departamento,La Guajira,WOM,20.22864935064935,5.741116883116883,129.5974025974026,83.92207792207792,0.020515844155844152
2021-11,Resto del departamento,Magdalena,All Providers Combined,17.67458432304038,9.076009501187649,91.4916864608076,34.56294536817102,0.0
2021-11,Resto del departamento,Magdalena,Avantel,5.901,1.505,38.0,1.0,0.0
2021-11,Resto del departamento,Magdalena,Claro,20.23586343612335,9.370788546255508,52.80616740088106,38.903083700440526,0.0
2021-11,Resto del departamento,Magdalena,Movistar,14.831719101123596,7.723277153558052,38.92883895131086,28.883895131086142,0.008815805243445692
2021-11,Resto del departamento,Magdalena,Tigo,24.515925925925924,17.323613756613753,28.22222222222222,19.227513227513228,0.0
2021-11,Resto del departamento,Magdalena,WOM,22.010314893617014,9.04911063829787,157.93191489361703,35.56595744680851,0.0
2021-11,Resto del departamento,Meta,All Providers Combined,10.93,6.965,67.87,30.3675,0.0
2021-11,Resto del departamento,Meta,Claro,7.856638554216867,7.120969879518071,81.71686746987952,50.68975903614458,0.0
2021-11,Resto del departamento,Meta,Movistar,10.143102040816325,5.480071428571428,40.316326530612244,35.22959183673469,0.0
2021-11,Resto del departamento,Meta,Tigo,15.562354838709677,8.843629032258065,45.123655913978496,35.88172043010753,0.0
2021-11,Resto del departamento,Meta,WOM,14.31461194029851,4.834335820895523,75.23880597014926,48.95522388059702,0.0
2021-11,Resto del departamento,Narino,All Providers Combined,16.720735785953178,8.19732441471572,79.9448160535117,65.87792642140468,0.0
2021-11,Resto del departamento,Narino,Avantel,14.676,6.726,29.0,5.0,0.0
2021-11,Resto del departamento,Narino,Claro,22.637710997442454,10.093966751918158,68.92583120204604,85.81585677749361,0.0
2021-11,Resto del departamento,Narino,Movistar,4.087254716981132,4.11766037735849,57.575471698113205,48.68867924528302,0.0
2021-11,Resto del departamento,Narino,Tigo,21.093067415730335,12.878280898876403,106.42134831460675,51.69662921348315,0.0
2021-11,Resto del departamento,Narino,WOM,20.85799180327869,8.381868852459014,101.04918032786885,93.14754098360656,0.0
2021-11,Resto del departamento,North Santander,All Providers Combined,13.363874345549739,6.267015706806283,79.03403141361257,95.97643979057591,0.0
2021-11,Resto del departamento,North Santander,Avantel,25.143555555555555,12.003666666666666,25.22222222222222,6.777777777777778,0.0
2021-11,Resto del departamento,North Santander,Claro,15.483799999999999,8.040955102040815,79.77142857142857,48.49387755102041,0.0
2021-11,Resto del departamento,North Santander,Movistar,16.942079787234043,8.665106382978724,60.670212765957444,47.92553191489362,0.026902659574468087
2021-11,Resto del departamento,North Santander,Tigo,18.61787064676617,12.308567164179104,115.0,43.52238805970149,0.0
2021-11,Resto del departamento,North Santander,WOM,18.065443548387094,7.252596774193548,81.66935483870968,92.36290322580645,0.0
2021-11,Resto del departamento,Putumayo,All Providers Combined,10.13768115942029,5.333333333333333,71.42753623188406,40.61594202898551,0.0
2021-11,Resto del departamento,Putumayo,Claro,11.119018987341772,9.527088607594939,65.63291139240506,37.575949367088604,0.0
2021-11,Resto del departamento,Putumayo,Movistar,9.019740740740742,5.632999999999999,48.51851851851852,35.592592592592595,0.0
2021-11,Resto del departamento,Putumayo,Tigo,34.294,6.776,30.0,14.0,0.0
2021-11,Resto del departamento,Putumayo,WOM,24.26775,7.70625,77.3409090909091,46.68181818181818,0.004562500000000001
2021-11,Resto del departamento,Quindio,All Providers Combined,13.450381679389313,2.900763358778626,64.45801526717557,20.65648854961832,0.0
2021-11,Resto del departamento,Quindio,Claro,18.894665354330712,7.303090551181102,61.303149606299215,51.48031496062992,0.0
2021-11,Resto del departamento,Quindio,Movistar,14.179957746478873,6.9086971830985915,41.683098591549296,25.091549295774648,0.0
2021-11,Resto del departamento,Quindio,Tigo,18.130215384615383,9.79177948717949,59.03589743589744,28.764102564102565,0.0
2021-11,Resto del departamento,Quindio,WOM,19.15009375,9.077312499999998,69.84375,10.515625,0.0
2021-11,Resto del departamento,Risaralda,All Providers Combined,12.430604982206406,8.455516014234876,53.97153024911032,56.79359430604982,0.0
2021-11,Resto del departamento,Risaralda,Avantel,23.696,20.734,24.0,3.0,0.0
2021-11,Resto del departamento,Risaralda,Claro,14.084846153846156,9.529551839464885,59.625418060200666,47.32775919732441,0.027051505016722408
2021-11,Resto del departamento,Risaralda,Movistar,14.921678160919539,6.573977011494253,45.60919540229885,25.35632183908046,0.0
2021-11,Resto del departamento,Risaralda,Tigo,15.62695294117647,21.39181176470588,39.95294117647059,81.5764705882353,0.0
2021-11,Resto del departamento,Risaralda,WOM,2.7692765957446808,0.8541702127659575,103.8936170212766,113.44680851063829,0.0
2021-11,Resto del departamento,San Andrés and Providencia,All Providers Combined,2.0,0.0,113.0,86.0,0.0
2021-11,Resto del departamento,San Andrés and Providencia,Avantel,12.6176,2.3526000000000002,444.5,82.4,0.0
2021-11,Resto del departamento,San Andrés and Providencia,Claro,5.551,1.27,88.0,21.0,0.00044
2021-11,Resto del departamento,San Andrés and Providencia,Movistar,12.804339285714287,7.099785714285715,112.125,48.107142857142854,0.0
2021-11,Resto del departamento,San Andrés and Providencia,Tigo,2.652,1.43,74.0,19.0,0.0
2021-11,Resto del departamento,San Andrés and Providencia,WOM,2.527,0.617,389.0,68.0,0.0
2021-11,Resto del departamento,Santander Department,All Providers Combined,16.261503928170594,7.511784511784512,51.78787878787879,38.707070707070706,0.0
2021-11,Resto del departamento,Santander Department,Avantel,27.541555555555558,14.185166666666666,29.61111111111111,12.88888888888889,0.0
2021-11,Resto del departamento,Santander Department,Claro,22.62726651480638,9.325473804100229,53.19134396355353,37.533029612756266,0.0
2021-11,Resto del departamento,Santander Department,Movistar,15.52509405940594,6.219846534653465,50.833333333333336,47.67326732673267,0.0
2021-11,Resto del departamento,Santander Department,Tigo,15.455668789808916,12.878343949044586,49.84501061571125,21.479830148619957,0.0
2021-11,Resto del departamento,Santander Department,WOM,18.163105504587158,9.706903669724769,60.30733944954128,32.94954128440367,0.0
2021-11,Resto del departamento,Sucre,All Providers Combined,15.720833333333333,7.764583333333333,76.73541666666667,57.47083333333333,0.0
2021-11,Resto del departamento,Sucre,Claro,16.115763819095477,3.734492462311557,72.68341708542714,38.35678391959799,0.0
2021-11,Resto del departamento,Sucre,Movistar,16.15963963963964,7.662684684684684,36.9009009009009,19.972972972972972,0.010023063063063066
2021-11,Resto del departamento,Sucre,Tigo,18.92931223628692,12.509911392405064,42.10970464135021,48.11392405063291,0.0
2021-11,Resto del departamento,Sucre,WOM,11.278632911392405,2.8961265822784807,334.95569620253167,158.72151898734177,0.0
2021-11,Resto del departamento,Tolima,All Providers Combined,12.926590538336052,6.150081566068516,51.91190864600326,59.66557911908646,0.0
2021-11,Resto del departamento,Tolima,Claro,15.979064981949458,9.768395306859205,47.40974729241877,46.29783393501805,0.0
2021-11,Resto del departamento,Tolima,Movistar,10.095339805825242,4.429932038834951,45.19417475728155,69.51132686084142,0.0
2021-11,Resto del departamento,Tolima,Tigo,18.94775072463768,9.344501449275363,41.052173913043475,33.96231884057971,0.0
2021-11,Resto del departamento,Tolima,WOM,20.825880208333334,7.193197916666667,84.203125,110.16145833333333,0.0
2021-11,Resto del departamento,Valle del Cauca,All Providers Combined,9.938973647711512,6.427184466019417,58.64355062413315,36.82108183079057,0.0
2021-11,Resto del departamento,Valle del Cauca,Avantel,32.71358620689655,17.62748275862069,21.137931034482758,8.310344827586206,0.0
2021-11,Resto del departamento,Valle del Cauca,Claro,14.374853273137697,8.020817155756205,67.74266365688487,63.20090293453725,0.0
2021-11,Resto del departamento,Valle del Cauca,Movistar,6.275383763837638,5.321595940959409,48.49261992619926,49.398523985239855,0.0
2021-11,Resto del departamento,Valle del Cauca,Tigo,14.756292079207922,10.62907920792079,67.57178217821782,66.03465346534654,0.0
2021-11,Resto del departamento,Valle del Cauca,WOM,20.22437610619469,6.962920353982303,77.57522123893806,40.110619469026545,0.0
2021-11,Resto del departamento,Vaupes,All Providers Combined,4.086956521739131,8.76086956521739,46.65217391304348,261.4347826086956,0.000713695652173913
2021-11,Resto del departamento,Vaupes,Claro,3.169,12.778999999999998,51.0,356.0,0.00098
2021-11,Resto del departamento,Vaupes,Movistar,7.233,1.059,35.0,8.0,0.0
2021-11,Resto del departamento,Vichada,All Providers Combined,3.0,5.0,57.333333333333336,25.666666666666668,0.00047
2021-11,Resto del departamento,Vichada,Claro,3.1736363636363634,7.362636363636364,57.09090909090909,28.09090909090909,0.0
2021-11,Resto del departamento,Vichada,Movistar,3.2043999999999997,0.7288,72.7,65.6,0.001609
2021-11,Resto del departamento,Vichada,Tigo,0.209,0.985,753.0,843.0,0.01226
2021-11,Restrepo,Meta,All Providers Combined,12.755555555555556,8.377777777777778,42.37777777777778,48.6,0.017302222222222222
2021-11,Restrepo,Meta,Claro,4.364,7.988000000000001,60.0,158.0,0.02047
2021-11,Restrepo,Valle del Cauca,All Providers Combined,17.38095238095238,10.46031746031746,52.0,42.301587301587304,0.029844285714285716
2021-11,Restrepo,Valle del Cauca,Claro,22.463,5.664,52.0,39.0,0.03659
2021-11,Retiro,Antioquia,All Providers Combined,21.26219512195122,14.841463414634147,37.31707317073171,12.579268292682928,0.002265670731707317
2021-11,Retiro,Antioquia,Tigo,28.833967741935485,18.921903225806453,29.0,8.806451612903226,0.0
2021-11,Ricaurte,Cundinamarca,All Providers Combined,15.0,7.541108986615678,32.08221797323136,14.54110898661568,0.010321281070745699
2021-11,Ricaurte,Cundinamarca,Claro,16.630031578947367,9.4416,36.09473684210526,29.642105263157895,0.015589684210526313
2021-11,Ricaurte,Cundinamarca,Movistar,16.896,6.639,30.0,12.0,0.00507
2021-11,Ricaurte,Cundinamarca,Tigo,12.071242424242424,7.888878787878788,24.454545454545453,14.0,2.484848484848485e-05
2021-11,Riofrío,Valle del Cauca,All Providers Combined,6.45945945945946,11.0,47.0,64.8108108108108,0.1307910810810811
2021-11,Riofrío,Valle del Cauca,Movistar,8.601,4.18,43.0,44.0,0.00638
2021-11,Riohacha,La Guajira,All Providers Combined,19.30503597122302,11.676258992805755,41.47482014388489,19.984172661870502,0.012804273381294964
2021-11,Riohacha,La Guajira,Claro,21.98557142857143,13.09121978021978,49.24175824175824,12.68131868131868,0.01770285714285714
2021-11,Riohacha,La Guajira,Movistar,13.05376811594203,7.067826086956521,34.47342995169082,28.106280193236714,0.0032585507246376813
2021-11,Riohacha,La Guajira,Tigo,23.96879591836735,18.05744897959184,26.56122448979592,16.0,0.0
2021-11,Riohacha,La Guajira,WOM,20.21,6.414,154.0,97.0,0.04277
2021-11,Rionegro,Antioquia,All Providers Combined,15.619047619047619,10.677655677655677,35.81318681318681,15.214285714285714,0.014255054945054944
2021-11,Rionegro,Antioquia,Claro,15.5920694980695,11.210718146718147,37.55984555984556,17.11969111969112,0.017795675675675676
2021-11,Rionegro,Antioquia,Movistar,14.30663157894737,7.047578947368421,64.26315789473684,26.57894736842105,0.007447368421052632
2021-11,Rionegro,Antioquia,Tigo,19.512655172413794,13.49362068965517,26.0,13.0,0.0004982758620689655
2021-11,Rionegro,Antioquia,WOM,15.01021348314607,8.231011235955055,56.0,13.539325842696629,0.0003822471910112359
2021-11,Riosucio,Caldas,All Providers Combined,10.0,12.0,75.0,129.0,0.0156
2021-11,Roldanillo,Valle del Cauca,All Providers Combined,17.72151898734177,10.291139240506329,45.43037974683544,12.0,0.0
2021-11,Sabanagrande,Atlantico,All Providers Combined,15.304347826086957,8.0,47.21739130434783,14.565217391304348,0.004019999999999999
2021-11,Sabanalarga,Atlantico,All Providers Combined,18.467455621301774,12.934911242603551,27.597633136094675,15.532544378698224,0.027861952662721897
